Search_Term,Product_Title,Selling_Price,MRP,Discount_Pct,Review_Count,Product_Link,Is_Grey_Market,Status,Price_Drop
imported headphones,"U7 Tws Bluetooth Headphone, 30 hours of Playback and Deep Bass, Crystal Clear Call + Mini Bluetooth Speaker with 4 hours playback time (Any Random Color) - Combo",508.0,1999.0,74.6,26,https://www.snapdeal.com/product/u7-tws-bluetooth-headphone-30/672693511254,0,Legit / Authorized,1491.0
imported headphones,ANC3 Pro-True Wireless Bluetooth Headphone Earphones with 10 Hours of Playtime & Compatible for all Smartphones (White),325.0,4999.0,93.5,0,https://www.snapdeal.com/product/anc3-protrue-wireless-bluetooth-headphone/654855391287,0,Legit / Authorized,4674.0
imported headphones,"VEHOP S55 OWS Bluetooth Open Ear Wireless Sleeping Earbuds, BT5.4 Headphones, Button Control & Type-C Fast Charging, ENC Call Noise Reduction, Ideal for Sleeping, Meditation and Entertainment.",507.0,2999.0,83.1,4,https://www.snapdeal.com/product/vehop-s55-ows-bluetooth-open/660562402985,0,Legit / Authorized,2492.0
imported headphones,"COREGENIX GQ-10 Truly Wireless TWS Earbuds, AI-ENC Calls, 120 Hrs Overall Playtime with Type-C Fast Charging, in-Ear Bluetooth 5.4 Headphone, Immersive Audio, Voice Assistant, IPX5 Water Resistant",681.0,2999.0,77.3,6,https://www.snapdeal.com/product/coregenix-gq10-truly-wireless-tws/618983316394,0,Legit / Authorized,2318.0
imported headphones,Sports TWS Earbuds High Quality Wireless Blue-tooth Earphone with Digital Display Best Seller In-Ear Headphones,304.0,999.0,69.6,3,https://www.snapdeal.com/product/sports-tws-earbuds-high-quality/655233780559,0,Legit / Authorized,695.0
imported headphones,M19-19 Earbuds TWS Earphone Touch Control Mirror Digital Display Wireless Bluetooth 5.1 Headphones With Microphone,321.0,2999.0,89.3,0,https://www.snapdeal.com/product/m1919-earbuds-tws-earphone-touch/625521578559,0,Legit / Authorized,2678.0
imported headphones,"VEHOP S300 OWS Open Ear Wireless Earbuds with Display, ENC Mic for Crystal-Clear Calls, 60hr Playtime with Type-C Fast Charging, BT5.4 Gaming Bluetooth Earphones, Touch Control Sports Headphone.",640.0,2999.0,78.7,7,https://www.snapdeal.com/product/vehop-s300-ows-open-ear/633661171390,0,Legit / Authorized,2359.0
imported headphones,XYBEL Bluetooth Headphone In Ear TWS White,415.0,1999.0,79.2,8,https://www.snapdeal.com/product/xybel-in-ear-tws-white/633897814215,0,Legit / Authorized,1584.0
imported headphones,Wireless Earbuds Headset M19-19 Earbuds TWS Earphone Touch Control Mirror Digital Display Wireless Bluetooth 5.1 Headphones,321.0,2999.0,89.3,4,https://www.snapdeal.com/product/wireless-earbuds-headset-m1919-earbuds/663797956542,0,Legit / Authorized,2678.0
imported headphones,Earbuds TWS Earphone Touch Control Mirror Digital Display Wireless Bluetooth 5.1 Headphones With Microphone,321.0,2999.0,89.3,1,https://www.snapdeal.com/product/earbuds-tws-earphone-touch-control/647548925051,0,Legit / Authorized,2678.0
imported headphones,"Wireless Bluetooth Earbuds with Deep Bass,HD Mic, Long Battery Backup, Fast Charging, Lightweight Comfortable Fit, Sweatproof Sports Headphones for Music, Calls, Gaming & Daily Use""",494.0,999.0,50.6,1,https://www.snapdeal.com/product/wireless-bluetooth-earbuds-with-deep/623236065821,0,Legit / Authorized,505.0
imported headphones,A10 PRO TWS Bluetooth 5.1 Earphones 3500mAh Charging Box Wireless Headphone Stereo Sports Waterproof Earbuds (Black),398.0,3899.0,89.8,0,https://www.snapdeal.com/product/a10-pro-tws-bluetooth-51/628532225970,0,Legit / Authorized,3501.0
imported headphones,"True Wireless Bluetooth Headphone with Upto 30Hr Playtime Fast Charging Dual Pairing, Gaming IPX7 (Water Resistant)",398.0,1999.0,80.1,112,https://www.snapdeal.com/product/true-wireless-bluetooth-headphone-with/656919824676,0,Legit / Authorized,1601.0
imported headphones,"U7 True Wireless Bluetooth Headphone Upto 30Hr Playtime Fast Charging, Gaming, Fast Charging, 3D Sound with Protective Case",448.0,1999.0,77.6,1,https://www.snapdeal.com/product/u7-true-wireless-bluetooth-headphone/641309757064,0,Legit / Authorized,1551.0
imported headphones,"VERONIC S55 OWS Bluetooth Open Ear Wireless Sleeping Earbuds, BT5.4 Headphones, Button Control & Type-C Fast Charging, ENC Call Noise Reduction, Ideal for Sleeping, Meditation and Entertainment.",507.0,2999.0,83.1,6,https://www.snapdeal.com/product/veronic-s55-ows-bluetooth-open/647729132577,0,Legit / Authorized,2492.0
imported headphones,M19 Wireless Earbuds | TWS 5.3 | Emergency PowerBank & Torch | Digital Display Touch Bluetooth Headphones | Mini Compact Portable | Sports Waterproof Stereo In-Ear Earphones,348.0,3999.0,91.3,0,https://www.snapdeal.com/product/m19-wireless-earbuds-tws-53/626877741341,0,Legit / Authorized,3651.0
imported headphones,"M-19 Tws Earbuds, True Wireless Headphone, 30 hours of Playback and Deep Bass, Crystal Clear Call, Fast Charging, 3D Sound, Ultra Low Latency",321.0,2999.0,89.3,1,https://www.snapdeal.com/product/m19-tws-earbuds-true-wireless/678659245280,0,Legit / Authorized,2678.0
imported headphones,M19 Wireless Earbuds | TWS 5.1 | Emergency PowerBank & Torch | Digital Display Touch Bluetooth Headphones | Mini Compact Portable | Sports Waterproof Stereo In-Ear Earphones,321.0,3599.0,91.1,0,https://www.snapdeal.com/product/m19-wireless-earbuds-tws-51/619774883657,0,Legit / Authorized,3278.0
imported headphones,Tecsox Ultrapod Pro In Ear Bluetooth Earbuds | 5 Hr PlayTime | IPX4(Splash Proof) Powerfull Bass TWS-Bluetooth Headphone V 5.1 Blue,371.0,2999.0,87.6,839,https://www.snapdeal.com/product/tecsox-ultrapod-pro-on-ear/656612121408,0,Legit / Authorized,2628.0
imported headphones,"MECROLINK ANC3  Wireless Earbuds Pro, Bluetooth Earphones, In-Ear Headphones; TWS Earbuds; Long Battery Life (WHITE)",327.0,3399.0,90.4,0,https://www.snapdeal.com/product/mecrolink-anc3-wireless-earbuds-pro/675168072411,0,Legit / Authorized,3072.0
imported headphones,"U7 Tws Headphone, Bluetooth Airbuds Upto 30Hr Playtime Fast Charging Dual Pairing, Gaming with Case",448.0,1999.0,77.6,3,https://www.snapdeal.com/product/u7-tws-headphone-bluetooth-airbuds/657399374739,0,Legit / Authorized,1551.0
imported headphones,"U7 True Wireless Bluetooth Headphone with Wired Earphone, 30 hours of Playback and Deep Bass, Crystal Clear Call",371.0,1999.0,81.4,11,https://www.snapdeal.com/product/u7-true-wireless-bluetooth-headphone/648068386699,0,Legit / Authorized,1628.0
imported headphones,M19-19 Earbuds TWS Earphone Touch Control Mirror Digital Display Wireless Bluetooth 5.1 Headphones With Microphone,321.0,2999.0,89.3,47,https://www.snapdeal.com/product/m1919-earbuds-tws-earphone-touch/628904121084,0,Legit / Authorized,2678.0
imported headphones,COREGENIX OWS Ear Wireless Earbuds with Display | ENC Mic for Crystal-Clear Calls | 60hr Playtime with Type-C Fast Charging | BT5.4 Gaming Bluetooth Earphones | Touch Control Sports Headphone,807.0,2999.0,73.1,1,https://www.snapdeal.com/product/coregenix-ows-ear-wireless-earbuds/667870739277,0,Legit / Authorized,2192.0
imported headphones,"VERONIC TM70 Transparent Truly Wireless TWS Earbuds, AI-ENC Calls, 30Hrs Playtime with Type-C Fast Charging, in-Ear Bluetooth 5.3 Headphone, Immersive Audio, Voice Assistant, IPX5 Water Resistant",622.0,2999.0,79.3,2,https://www.snapdeal.com/product/veronic-tm70-transparent-truly-wireless/647269900489,0,Legit / Authorized,2377.0
imported headphones,Neo M10 EARBUDS Bluetooth True Wireless (TWS) In Ear 4 Hours Playback Active Noise cancellation IPX4 NECKBAND HEADPHONE (Splash & Sweat Proof) Black,350.0,3699.0,90.5,0,https://www.snapdeal.com/product/neo-m10-earbuds-bluetooth-true/656256188815,0,Legit / Authorized,3349.0
imported headphones,"U7 True Wireless Bluetooth Headphone with Protective Case, 30 hours of Playback and Deep Bass, Fast Charging, 3D Sound, Low Latency",438.0,1999.0,78.1,4,https://www.snapdeal.com/product/u7-true-wireless-bluetooth-headphone/682163681329,0,Legit / Authorized,1561.0
imported headphones,XYBEL Ultrapod In Ear Bluetooth Earbuds | TWS-Bluetooth Headphone |30 Hr PlayTime| - Pink,388.0,1999.0,80.6,13,https://www.snapdeal.com/product/xybel-in-ear-tws-pink/641038777171,0,Legit / Authorized,1611.0
imported headphones,"A10 PRO Wireless Bass Earbuds 3rd Gen - Bluetooth 5.4 In-Ear Earbuds with Touch Control, Active Noise Cancellation, 15H Playtime, Hi-Fi Sound, IPX7 Waterproof-Compatible with iPhone & Android - White",344.0,3999.0,91.4,0,https://www.snapdeal.com/product/a10-pro-wireless-bass-earbuds/627413949893,1,Suspicious / Grey Market,3655.0
imported headphones,"Bluetooth Earbuds with Clear Calls, Deep Bass Audio, Long Battery Backup, IPX5 Sweat Resistance – Perfect for Running, Gaming, Office, and Entertainment",497.0,999.0,50.3,1,https://www.snapdeal.com/product/bluetooth-earbuds-with-clear-calls/628703382595,0,Legit / Authorized,502.0
imported headphones,"U7 True Wireless Bluetooth Headphone with Protective Case, Upto 30Hr Playtime Fast Charging Dual Pairing, Gaming, Low Latency",448.0,1999.0,77.6,6,https://www.snapdeal.com/product/u7-true-wireless-bluetooth-headphone/671337746437,0,Legit / Authorized,1551.0
imported headphones,Wireless Bluetooth Earbuds with Mic | Type-C Fast Charging & Deep Bass (Black),504.0,999.0,49.5,0,https://www.snapdeal.com/product/wireless-bluetooth-earbuds-with-mic/640481134332,0,Legit / Authorized,495.0
imported headphones,"U7 Tws Headphone, 30 hours of Playback and Deep Bass, Gaming, Fast Charging & Low Latency IPX7 (Water Resistant)",378.0,1999.0,81.1,14,https://www.snapdeal.com/product/u7-tws-headphone-30-hours/630741700407,0,Legit / Authorized,1621.0
imported headphones,XYBEL Ultrapod In Ear Bluetooth Earbuds|TWS-Bluetooth Headphone|30 Hr PlayTime -Green,390.0,1999.0,80.5,8,https://www.snapdeal.com/product/xybel-in-ear-tws-green/682827488918,0,Legit / Authorized,1609.0
imported headphones,Hybite Wireless Collar Mic On Ear Headset with Mic Black,420.0,2199.0,80.9,62,https://www.snapdeal.com/product/hybite-wireless-collar-mic-on/621718029529,0,Legit / Authorized,1779.0
imported headphones,"Tws Bluetooth, Earbuds Pro + 3 in 1 data fast cable ,  Bluetooth Headphone + 3 in 1 charging cable",399.0,2999.0,86.7,0,https://www.snapdeal.com/product/tws-bluetooth-earbuds-pro-3/652726797790,0,Legit / Authorized,2600.0
imported headphones,Retail Store Master Buds True Wireless Earbuds With 44h Long Backup–multicolor,596.0,1499.0,60.2,2,https://www.snapdeal.com/product/retail-store-master-buds-true/619845493829,0,Legit / Authorized,903.0
imported headphones,"“True Wireless Bluetooth Earbuds with Protective Case | Premium Sound Quality, Deep Bass, Long Battery Life, Built-in Mic, Touch Controls, Comfortable Fit & Stylish Design for Music, Calls & Travel",339.0,999.0,66.1,0,https://www.snapdeal.com/product/true-wireless-bluetooth-earbuds-with/637016341350,0,Legit / Authorized,660.0
imported headphones,"VERONIC Q86 Aura TWS Earbuds with Digital Display, BT 5.49+ENC for Clear Calling, Low Latency Gaming Wireless Headphone, 36 Hours Play, Immersive Sound, Touch Control, IPX4 & Voice Assistance.",622.0,2999.0,79.3,6,https://www.snapdeal.com/product/veronic-q86-aura-tws-earbuds/649141394048,0,Legit / Authorized,2377.0
imported headphones,M19 Wireless Earbuds | TWS 5.1 | Emergency PowerBank & Torch | Digital Display Touch Bluetooth Headphones | Mini Compact Portable | Sports Waterproof Stereo In-Ear Earphones,321.0,3599.0,91.1,0,https://www.snapdeal.com/product/m19-wireless-earbuds-tws-51/675072949139,0,Legit / Authorized,3278.0
imported headphones,"Tws Ultrapods display bluetooth, Earbuds Pro + 4 in 1 data fast cable ,  Bluetooth Headphone + 4 in 1 charging cable",399.0,2999.0,86.7,0,https://www.snapdeal.com/product/tws-ultrapods-display-bluetooth-earbuds/661905548532,0,Legit / Authorized,2600.0
imported headphones,"True Wireless Bluetooth Headphone with Wired Earphone, 30 hours of Playback and Deep Bass, Crystal Clear Call",321.0,3599.0,91.1,0,https://www.snapdeal.com/product/true-wireless-bluetooth-headphone-with/630986137918,0,Legit / Authorized,3278.0
imported headphones,"Ultrapod Earpod True Wireless Headphone, TWS earphone, earphone, Best Quality Wireless Bluetooth Headphones & Earphones, 36 Hrs Playtime, 10mm HD Drivers, Sweat Proof",282.0,3599.0,92.2,0,https://www.snapdeal.com/product/ultrapod-earpod-true-wireless-headphone/649252805019,0,Legit / Authorized,3317.0
imported headphones,"U7 Tws Earbuds, Bluetooth Headphone, 30 hours of Playback and Deep Bass, Fast Charging, 3D Sound with Protective Case",458.0,1999.0,77.1,0,https://www.snapdeal.com/product/u7-tws-earbuds-bluetooth-headphone/658934084859,0,Legit / Authorized,1541.0
imported headphones,ANC10 Wireless Earbuds | TWS 5.1 | Emergency Power Bank & Torch | Digital Display Touch Bluetooth Headphones (Black),399.0,3899.0,89.8,0,https://www.snapdeal.com/product/anc10-wireless-earbuds-tws-51/630076117967,0,Legit / Authorized,3500.0
analog watch men,Laurels Analogue White Dial Men's Watch (Lo-Vet-201),309.0,1199.0,74.2,998,https://www.snapdeal.com/product/laurels-vivante-silver-dial-mens/2011766908,0,Legit / Authorized,890.0
analog watch men,EEWHI Silver Stainless Steel Analog Men's Watch,325.0,1499.0,78.3,0,https://www.snapdeal.com/product/eewhi-silver-stainless-steel-analog/639945092827,0,Legit / Authorized,1174.0
analog watch men,Renaissance Traders Rose Gold Metal Analog Men's Watch,350.0,1500.0,76.7,11,https://www.snapdeal.com/product/renaissance-traders-rose-gold-metal/661643006705,0,Legit / Authorized,1150.0
analog watch men,LimeStone Black Silicon Analog Men's Watch,388.0,1599.0,75.7,22,https://www.snapdeal.com/product/limestone-black-silicon-analog-mens/621539784259,0,Legit / Authorized,1211.0
analog watch men,acnos Silver Stainless Steel Analog Men's Watch,292.0,1499.0,80.5,90,https://www.snapdeal.com/product/acnos-silver-stainless-steel-analog/629169300846,1,Suspicious / Grey Market,1207.0
analog watch men,Abrexo Silver Stainless Steel Analog Men's Watch,388.0,1499.0,74.1,3,https://www.snapdeal.com/product/abrexo-silver-stainless-steel-analog/624951325235,0,Legit / Authorized,1111.0
analog watch men,PIRASO Black Stainless Steel Analog Men's Watch,301.0,999.0,69.9,187,https://www.snapdeal.com/product/piraso-black-stainless-steel-analog/619429406618,0,Legit / Authorized,698.0
analog watch men,Axton AXC-2301PiDU WHITE-C Stainless Steel Analog Men's Watch,232.0,1199.0,80.7,20,https://www.snapdeal.com/product/axton-axc2301pidu-whitec-stainless-steel/630930303648,1,Suspicious / Grey Market,967.0
analog watch men,Septem Multicolor Leather Analog Men's Watch,298.0,999.0,70.2,17,https://www.snapdeal.com/product/septem-multicolor-leather-analog-mens/668271217214,0,Legit / Authorized,701.0
analog watch men,HMTr Black Rubber Analog Men's Watch,203.0,799.0,74.6,364,https://www.snapdeal.com/product/hmtr-6053black-rubber-analog-mens/652533272972,0,Legit / Authorized,596.0
analog watch men,EMPERO Black Stainless Steel Analog Men's Watch,248.0,999.0,75.2,1014,https://www.snapdeal.com/product/empero-all-black-stainless-steel/675075947487,0,Legit / Authorized,751.0
analog watch men,HMTe HM-4072 Leather Analog Men's Watch,348.0,999.0,65.2,13,https://www.snapdeal.com/product/hmte-hm4072-leather-analog-mens/668733619962,0,Legit / Authorized,651.0
analog watch men,Abrexo Brown Silicon Analog Men's Watch,388.0,1499.0,74.1,53,https://www.snapdeal.com/product/abrexo-brown-silicon-analog-mens/683392240190,0,Legit / Authorized,1111.0
analog watch men,Renaissance Traders Rose Gold Metal Analog Men's Watch,378.0,1500.0,74.8,144,https://www.snapdeal.com/product/renaissance-traders-rose-gold-metal/625380734173,0,Legit / Authorized,1122.0
analog watch men,Fadiso Fashion Silver Stainless Steel Analog Men's Watch,488.0,1999.0,75.6,2,https://www.snapdeal.com/product/fadiso-fashion-silver-stainless-steel/684894059585,0,Legit / Authorized,1511.0
analog watch men,Fadiso Fashion Silver Stainless Steel Analog Men's Watch,538.0,1999.0,73.1,3,https://www.snapdeal.com/product/fadiso-fashion-silver-stainless-steel/667696514053,0,Legit / Authorized,1461.0
analog watch men,Redux - Blue Leather Analog Men's Watch,316.0,1399.0,77.4,725,https://www.snapdeal.com/product/redux-rws0216s-blue-dial-leather/669826729090,0,Legit / Authorized,1083.0
analog watch men,Renaissance Traders Gold Metal Analog Men's Watch,378.0,1499.0,74.8,113,https://www.snapdeal.com/product/renaissance-traders-gold-metal-analog/671577799463,0,Legit / Authorized,1121.0
analog watch men,HMXT Gold Metal Analog Men's Watch,360.0,999.0,64.0,73,https://www.snapdeal.com/product/hmxt-gold-metal-analog-mens/668782677247,0,Legit / Authorized,639.0
analog watch men,Axton Gold Stainless Steel Analog Men's Watch,356.0,1799.0,80.2,56,https://www.snapdeal.com/product/axton-gold-stainless-steel-analog/680558619098,1,Suspicious / Grey Market,1443.0
analog watch men,Renaissance Traders Silver Metal Analog Men's Watch,350.0,1499.0,76.7,5,https://www.snapdeal.com/product/renaissance-traders-silver-metal-analog/668070606231,0,Legit / Authorized,1149.0
analog watch men,Aglance NK1506BM01 Metal Analog Men's Watch,476.0,1999.0,76.2,71,https://www.snapdeal.com/product/aglance-nk1506bm01-metal-analog-mens/656291325759,0,Legit / Authorized,1523.0
analog watch men,Abrexo Green Silicon Analog Men's Watch,388.0,1499.0,74.1,13,https://www.snapdeal.com/product/abrexo-green-silicon-analog-mens/672970913595,0,Legit / Authorized,1111.0
analog watch men,Axton Gold Stainless Steel Analog Men's Watch,288.0,1499.0,80.8,5,https://www.snapdeal.com/product/axton-gold-stainless-steel-analog/631051653706,1,Suspicious / Grey Market,1211.0
analog watch men,Wristy Black Plastic Analog Men's Watch,439.0,1499.0,70.7,2,https://www.snapdeal.com/product/wristy-black-plastic-analog-mens/645164128271,0,Legit / Authorized,1060.0
analog watch men,Septem Brown Leather Analog Men's Watch,208.0,999.0,79.2,86,https://www.snapdeal.com/product/septem-brown-leather-analog-mens/662472114808,0,Legit / Authorized,791.0
analog watch men,Septem Multicolor Leather Analog Men's Watch,368.0,1299.0,71.7,92,https://www.snapdeal.com/product/septem-multicolor-leather-analog-mens/636321918134,0,Legit / Authorized,931.0
analog watch men,LimeStone Black Silicon Analog Men's Watch,268.0,999.0,73.2,201,https://www.snapdeal.com/product/limestone-black-silicon-analog-mens/657123782928,0,Legit / Authorized,731.0
analog watch men,Eddy Hager Silver Stainless Steel Analog Men's Watch,582.0,2599.0,77.6,3,https://www.snapdeal.com/product/eddy-hager-silver-stainless-steel/632562576713,0,Legit / Authorized,2017.0
analog watch men,Daniel Clarion Maroon Silicon Analog Men's Watch,281.0,1599.0,82.4,8,https://www.snapdeal.com/product/daniel-clarion-maroon-silicon-analog/683359832031,1,Suspicious / Grey Market,1318.0
analog watch men,LimeStone Gold Metal Analog Men's Watch,488.0,999.0,51.2,3,https://www.snapdeal.com/product/limestone-gold-metal-analog-mens/632200769186,0,Legit / Authorized,511.0
analog watch men,Fadiso Fashion Silver Metal Analog Men's Watch,234.0,999.0,76.6,11,https://www.snapdeal.com/product/fadiso-fashion-silver-metal-analog/668143988846,0,Legit / Authorized,765.0
analog watch men,Lorenz Brown Leather Analog Men's Watch,380.0,1990.0,80.9,51,https://www.snapdeal.com/product/lorenz-brown-leather-analog-mens/687088363782,1,Suspicious / Grey Market,1610.0
analog watch men,Shivark Silver Stainless Steel Analog Men's Watch,242.0,999.0,75.8,40,https://www.snapdeal.com/product/shivark-silver-stainless-steel-analog/631813132810,0,Legit / Authorized,757.0
analog watch men,Mikado Black Silicon Analog Men's Watch,277.0,999.0,72.3,40,https://www.snapdeal.com/product/mikado-black-silicon-analog-mens/664885077304,0,Legit / Authorized,722.0
analog watch men,Mikado Olive Silicon Analog Men's Watch,277.0,999.0,72.3,240,https://www.snapdeal.com/product/mikado-olive-silicon-analog-mens/639203872638,0,Legit / Authorized,722.0
analog watch men,acnos Gold Stainless Steel Analog Men's Watch,327.0,1499.0,78.2,10,https://www.snapdeal.com/product/acnos-gold-stainless-steel-analog/658875054396,0,Legit / Authorized,1172.0
analog watch men,Armado Green Stainless Steel Analog Men's Watch,372.0,2199.0,83.1,11,https://www.snapdeal.com/product/armado-green-stainless-steel-analog/631842611246,1,Suspicious / Grey Market,1827.0
analog watch men,Renaissance Traders Black Metal Analog Men's Watch,354.0,1500.0,76.4,54,https://www.snapdeal.com/product/renaissance-traders-black-metal-analog/636078743878,0,Legit / Authorized,1146.0
analog watch men,REESKY Gold Brass Analog Men's Watch,388.0,1499.0,74.1,162,https://www.snapdeal.com/product/reesky-gold-brass-analog-mens/635079005959,0,Legit / Authorized,1111.0
analog watch men,Armado Green Silicon Analog Men's Watch,281.0,1599.0,82.4,1,https://www.snapdeal.com/product/armado-green-silicon-analog-mens/657558277096,1,Suspicious / Grey Market,1318.0
analog watch men,Redux - Brown Leather Analog Men's Watch,316.0,1399.0,77.4,3310,https://www.snapdeal.com/product/redux-rws0200s-brown-dial-leather/650148390101,0,Legit / Authorized,1083.0
analog watch men,EEWHI Silver Stainless Steel Analog Men's Watch,380.0,1499.0,74.6,69,https://www.snapdeal.com/product/eewhi-silver-stainless-steel-analog/663656446968,0,Legit / Authorized,1119.0
analog watch men,Versatile Gold Metal Analog Men's Watch,348.0,999.0,65.2,278,https://www.snapdeal.com/product/versatile-gold-metal-analog-mens/668886988308,0,Legit / Authorized,651.0
analog watch men,HMTr Brown Leather Analog Men's Watch,266.0,1499.0,82.3,173,https://www.snapdeal.com/product/hmtr-6056white-rubber-analog-mens/671667406839,1,Suspicious / Grey Market,1233.0
analog watch men,Versatile - Black Silicon Analog Men's Watch,320.0,1999.0,84.0,52,https://www.snapdeal.com/product/versatile-black-silicon-analog-mens/661710806764,1,Suspicious / Grey Market,1679.0
analog watch men,Om Collection SKT09 Leather Analog,305.0,1699.0,82.0,2151,https://www.snapdeal.com/product/om-collection-skt09-leather-analog/652329713982,0,Legit / Authorized,1394.0
analog watch men,HMXT Silver Stainless Steel Analog Men's Watch,331.0,1199.0,72.4,78,https://www.snapdeal.com/product/hmxt-silver-stainless-steel-analog/619539793305,0,Legit / Authorized,868.0
analog watch men,Fire Collection Silver Stainless Steel Analog Men's Watch,432.0,1599.0,73.0,0,https://www.snapdeal.com/product/fire-collection-silver-stainless-steel/682048692070,0,Legit / Authorized,1167.0
analog watch men,REESKY Gold Stainless Steel Analog Men's Watch,468.0,1499.0,68.8,295,https://www.snapdeal.com/product/reesky-gold-stainless-steel-analog/683751710053,0,Legit / Authorized,1031.0
analog watch men,Septem Maroon Leather Analog Men's Watch,288.0,1399.0,79.4,14,https://www.snapdeal.com/product/septem-maroon-leather-analog-mens/658627509234,0,Legit / Authorized,1111.0
analog watch men,HMTI 9086 Gold Metal Analog Men's Watch,329.0,1999.0,83.5,136,https://www.snapdeal.com/product/hmti-9086-gold-metal-analog/683408005267,1,Suspicious / Grey Market,1670.0
analog watch men,HMXT Brown Leather Analog Men's Watch,297.0,999.0,70.3,415,https://www.snapdeal.com/product/hmxt-brown-leather-analog-mens/655192573825,0,Legit / Authorized,702.0
analog watch men,Abrexo Black Silicon Analog Men's Watch,318.0,1499.0,78.8,44,https://www.snapdeal.com/product/abrexo-black-silicon-analog-mens/633793100279,0,Legit / Authorized,1181.0
analog watch men,Renaissance Traders Multicolor Metal Analog Men's Watch,348.0,1500.0,76.8,13,https://www.snapdeal.com/product/renaissance-traders-multicolor-metal-analog/668754763069,0,Legit / Authorized,1152.0
analog watch men,REESKY Gold Brass Analog Men's Watch,408.0,1499.0,72.8,47,https://www.snapdeal.com/product/reesky-gold-brass-analog-mens/620148602369,0,Legit / Authorized,1091.0
analog watch men,REESKY Gold Stainless Steel Analog Men's Watch,488.0,1499.0,67.4,296,https://www.snapdeal.com/product/reesky-gold-stainless-steel-analog/653573684541,0,Legit / Authorized,1011.0
analog watch men,Walrus Silver Stainless Steel Analog Men's Watch,372.0,1899.0,80.4,9,https://www.snapdeal.com/product/walrus-silver-stainless-steel-analog/681612074015,1,Suspicious / Grey Market,1527.0
analog watch men,kriss collection Black Metal Analog Men's Watch,478.0,1999.0,76.1,21,https://www.snapdeal.com/product/kriss-collection-black-metal-analog/683066885701,0,Legit / Authorized,1521.0
analog watch men,Septem Multicolor Leather Analog Men's Watch,388.0,1899.0,79.6,27,https://www.snapdeal.com/product/septem-multicolor-leather-analog-mens/633404726534,0,Legit / Authorized,1511.0
analog watch men,Fadiso Fashion Black Stainless Steel Analog Men's Watch,288.0,1299.0,77.8,27,https://www.snapdeal.com/product/fadiso-fashion-black-stainless-steel/643223933887,0,Legit / Authorized,1011.0
analog watch men,Septem Black Leather Analog Men's Watch,208.0,999.0,79.2,95,https://www.snapdeal.com/product/septem-black-leather-analog-mens/648469411051,0,Legit / Authorized,791.0
analog watch men,Fadiso Fashion Silver Stainless Steel Analog Men's Watch,538.0,1999.0,73.1,4,https://www.snapdeal.com/product/fadiso-fashion-silver-stainless-steel/650717458947,0,Legit / Authorized,1461.0
analog watch men,Reboot - Silver Stainless Steel Analog Men's Watch,378.0,1995.0,81.1,246,https://www.snapdeal.com/product/reboot-silver-stainless-steel-analog/686047591754,1,Suspicious / Grey Market,1617.0
analog watch men,Abrexo Black Stainless Steel Analog Men's Watch,488.0,1999.0,75.6,22,https://www.snapdeal.com/product/abrexo-black-stainless-steel-analog/656348824903,0,Legit / Authorized,1511.0
analog watch men,Axton Gold Stainless Steel Analog Men's Watch,356.0,1799.0,80.2,14,https://www.snapdeal.com/product/axton-gold-stainless-steel-analog/635555398107,1,Suspicious / Grey Market,1443.0
analog watch men,IIK COLLECTION 081M Ceramic Analog Men's Watch,306.0,1499.0,79.6,274,https://www.snapdeal.com/product/iik-collection-black-wrist-watch/667931090117,0,Legit / Authorized,1193.0
analog watch men,Swisstyle - Brown Leather Analog Men's Watch,225.0,1199.0,81.2,61,https://www.snapdeal.com/product/swisstyle-brown-leather-analog-mens/664676998447,1,Suspicious / Grey Market,974.0
analog watch men,Renaissance Traders Gold Metal Analog Men's Watch,378.0,1500.0,74.8,158,https://www.snapdeal.com/product/renaissance-traders-gold-metal-analog/640044663849,0,Legit / Authorized,1122.0
analog watch men,Swisstyle Blue Leather Analog Men's Watch,231.0,1199.0,80.7,68,https://www.snapdeal.com/product/swisstyle-blue-leather-analog-mens/679092885038,1,Suspicious / Grey Market,968.0
analog watch men,EMPERO Silver Stainless Steel Analog Men's Watch,418.0,999.0,58.2,102,https://www.snapdeal.com/product/empero-silver-stainless-steel-analog/657765266747,0,Legit / Authorized,581.0
analog watch men,Shivark Blue Silicon Analog Men's Watch,223.0,1299.0,82.8,18,https://www.snapdeal.com/product/shivark-blue-silicon-analog-mens/672955182663,1,Suspicious / Grey Market,1076.0
analog watch men,HMXT - Silver Stainless Steel Analog Men's Watch,311.0,999.0,68.9,1096,https://www.snapdeal.com/product/hmxt-hmxt1-stainless-steel-analog/646664623669,0,Legit / Authorized,688.0
analog watch men,Hant - Black Leather Analog Men's Watch,299.0,1199.0,75.1,126,https://www.snapdeal.com/product/hant-black-leather-analog-mens/647406646822,0,Legit / Authorized,900.0
analog watch men,REESKY Silver Stainless Steel Analog Men's Watch,538.0,1999.0,73.1,22,https://www.snapdeal.com/product/reesky-silver-stainless-steel-analog/685562243655,0,Legit / Authorized,1461.0
analog watch men,EMPERO Black Stainless Steel Analog Men's Watch,258.0,999.0,74.2,3325,https://www.snapdeal.com/product/empero-orange-design-dial-stainless/657134972844,0,Legit / Authorized,741.0
